78.5,439.115,1.9993,7.20222
78.6,438.423,1.99931,7.23783
78.7,437.727,1.99931,7.27361
78.8,437.028,1.99932,7.30957
78.9,436.326,1.99933,7.34571
79,435.62,1.99933,7.38202
79.1,434.911,1.99934,7.41851
79.2,434.198,1.99935,7.45518
79.3,433.482,1.99935,7.49204
79.4,432.762,1.99936,7.52907
79.5,432.039,1.99937,7.56629
79.6,431.313,1.99937,7.60368
79.7,430.583,1.99938,7.64127
79.8,429.849,1.99938,7.67903
79.9,429.112,1.99939,7.71699
80,428.372,1.9994,7.75513
80.1,427.628,1.9994,7.79346
80.2,426.88,1.99941,7.83197
80.3,426.129,1.99941,7.87068
80.4,425.374,1.99942,7.90957
80.5,424.615,1.99943,7.94866
80.6,423.853,1.99943,7.98794
80.7,423.087,1.99944,8.02741
80.8,422.318,1.99944,8.06708
80.9,421.544,1.99945,8.10694
81,420.768,1.99945,8.147
81.1,419.987,1.99946,8.18725
81.2,419.202,1.99946,8.2277
81.3,418.414,1.99947,8.26835
81.4,417.622,1.99948,8.3092
81.5,416.827,1.99948,8.35026
81.6,416.027,1.99949,8.39151
81.7,415.224,1.99949,8.43296
81.8,414.416,1.9995,8.47462
81.9,413.605,1.9995,8.51649
82,412.79,1.99951,8.55856
82.1,411.971,1.99951,8.60083
82.2,411.149,1.99952,8.64331
82.3,410.322,1.99952,8.68601
82.4,409.491,1.99953,8.72891
82.5,408.656,1.99953,8.77202
82.6,407.818,1.99953,8.81534
82.7,406.975,1.99954,8.85888
82.8,406.128,1.99954,8.90263
82.9,405.278,1.99955,8.94659
83,404.423,1.99955,8.99077
83.1,403.564,1.99956,9.03517
83.2,402.701,1.99956,9.07979
83.3,401.834,1.99957,9.12462
83.4,400.963,1.99957,9.16967
83.5,400.087,1.99957,9.21495
83.6,399.208,1.99958,9.26045
83.7,398.324,1.99958,9.30617
83.8,397.436,1.99959,9.35211
83.9,396.544,1.99959,9.39828
84,395.648,1.9996,9.44467
84.1,394.747,1.9996,9.4913
84.2,393.842,1.9996,9.53815
84.3,392.933,1.99961,9.58523
84.4,392.019,1.99961,9.63254
84.5,391.101,1.99961,9.68008
84.6,390.179,1.99962,9.72786
84.7,389.253,1.99962,9.77587
84.8,388.322,1.99963,9.82412
84.9,387.386,1.99963,9.8726
85,386.446,1.99963,9.92132
85.1,385.502,1.99964,9.97028
85.2,384.554,1.99964,10.0195
85.3,383.6,1.99964,10.0689
85.4,382.643,1.99965,10.1186
85.5,381.68,1.99965,10.1685
85.6,380.714,1.99966,10.2187
85.7,379.742,1.99966,10.2691
85.8,378.766,1.99966,10.3198
85.9,377.786,1.99967,10.3707
86,376.801,1.99967,10.4218
86.1,375.811,1.99967,10.4732
86.2,374.817,1.99968,10.5249
86.3,373.818,1.99968,10.5768
86.4,372.814,1.99968,10.629
86.5,371.805,1.99968,10.6814
86.6,370.792,1.99969,10.7341
86.7,369.774,1.99969,10.787
86.8,368.751,1.99969,10.8402
86.9,367.724,1.9997,10.8936
87,366.692,1.9997,10.9473
87.1,365.655,1.9997,11.0013
87.2,364.613,1.99971,11.0556
87.3,363.566,1.99971,11.1101
87.4,362.514,1.99971,11.1648
87.5,361.457,1.99971,11.2199
87.6,360.396,1.99972,11.2752
87.7,359.329,1.99972,11.3307
87.8,358.258,1.99972,11.3866
87.9,357.181,1.99973,11.4427
88,356.1,1.99973,11.4991
88.1,355.013,1.99973,11.5558
88.2,353.922,1.99973,11.6127
88.3,352.825,1.99974,11.6699
88.4,351.724,1.99974,11.7274
88.5,350.617,1.99974,11.7852
88.6,349.505,1.99974,11.8433
88.7,348.388,1.99975,11.9016
88.8,347.266,1.99975,11.9603
88.9,346.139,1.99975,12.0192
89,345.006,1.99975,12.0784
89.1,343.868,1.99976,12.1379
89.2,342.725,1.99976,12.1976
89.3,341.577,1.99976,12.2577
89.4,340.424,1.99976,12.3181
89.5,339.265,1.99977,12.3787
89.6,338.101,1.99977,12.4397
89.7,336.932,1.99977,12.5009
89.8,335.757,1.99977,12.5625
89.9,334.577,1.99978,12.6243
90,333.391,1.99978,12.6864
90.1,332.201,1.99978,12.7489
90.2,331.004,1.99978,12.8116
90.3,329.803,1.99978,12.8747
90.4,328.595,1.99979,12.9381
90.5,327.383,1.99979,13.0017
90.6,326.165,1.99979,13.0657
90.7,324.941,1.99979,13.13
90.8,323.712,1.99979,13.1946
90.9,322.477,1.9998,13.2595
91,321.237,1.9998,13.3247
91.1,319.991,1.9998,13.3903
91.2,318.74,1.9998,13.4561
91.3,317.483,1.9998,13.5223
91.4,316.22,1.99981,13.5888
91.5,314.952,1.99981,13.6556
91.6,313.678,1.99981,13.7228
91.7,312.398,1.99981,13.7902
91.8,311.113,1.99981,13.858
91.9,309.822,1.99982,13.9261
92,308.525,1.99982,13.9946
92.1,307.222,1.99982,14.0634
92.2,305.914,1.99982,14.1325
92.3,304.6,1.99982,14.2019
92.4,303.28,1.99983,14.2717
92.5,301.955,1.99983,14.3418
92.6,300.623,1.99983,14.4123
92.7,299.286,1.99983,14.4831
92.8,297.943,1.99983,14.5542
92.9,296.594,1.99983,14.6257
93,295.239,1.99984,14.6975
93.1,293.878,1.99984,14.7697
93.2,292.511,1.99984,14.8422
93.3,291.139,1.99984,14.9151
93.4,289.76,1.99984,14.9883
93.5,288.376,1.99984,15.0619
93.6,286.985,1.99985,15.1358
93.7,285.589,1.99985,15.2101
93.8,284.187,1.99985,15.2847
93.9,282.778,1.99985,15.3597
94,281.364,1.99985,15.4351
94.1,279.944,1.99985,15.5108
94.2,278.517,1.99985,15.5869
94.3,277.085,1.99986,15.6633
94.4,275.647,1.99986,15.7401
94.5,274.202,1.99986,15.8173
94.6,272.752,1.99986,15.8949
94.7,271.295,1.99986,15.9728
94.8,269.833,1.99986,16.0511
94.9,268.364,1.99986,16.1297
95,266.889,1.99987,16.2088
95.1,265.409,1.99987,16.2882
95.2,263.922,1.99987,16.368
95.3,262.429,1.99987,16.4482
95.4,260.93,1.99987,16.5287
95.5,259.425,1.99987,16.6097
95.6,257.913,1.99987,16.691
95.7,256.396,1.99987,16.7727
95.8,254.873,1.99988,16.8548
95.9,253.343,1.99988,16.9373
96,251.808,1.99988,17.0202
96.1,250.266,1.99988,17.1035
96.2,248.718,1.99988,17.1871
96.3,247.164,1.99988,17.2712
96.4,245.605,1.99988,17.3557
96.5,244.039,1.99988,17.4405
96.6,242.467,1.99989,17.5258
96.7,240.889,1.99989,17.6115
96.8,239.304,1.99989,17.6976
96.9,237.714,1.99989,17.784
97,236.118,1.99989,17.8709
97.1,234.516,1.99989,17.9582
97.2,232.908,1.99989,18.0459
97.3,231.293,1.99989,18.1341
97.4,229.673,1.99989,18.2226
97.5,228.047,1.9999,18.3115
97.6,226.415,1.9999,18.4009
97.7,224.777,1.9999,18.4907
97.8,223.133,1.9999,18.5809
97.9,221.484,1.9999,18.6715
98,219.828,1.9999,18.7626
98.1,218.167,1.9999,18.8541
98.2,216.5,1.9999,18.946
98.3,214.827,1.9999,19.0383
98.4,213.148,1.9999,19.1311
98.5,211.464,1.99991,19.2243
98.6,209.773,1.99991,19.3179
98.7,208.078,1.99991,19.4119
98.8,206.377,1.99991,19.5064
98.9,204.67,1.99991,19.6014
99,202.957,1.99991,19.6967
99.1,201.24,1.99991,19.7925
99.2,199.516,1.99991,19.8888
99.3,197.788,1.99991,19.9855
99.4,196.054,1.99991,20.0826
99.5,194.315,1.99991,20.1802
99.6,192.57,1.99991,20.2782
99.7,190.821,1.99992,20.3767
99.8,189.066,1.99992,20.4756
99.9,187.307,1.99992,20.575
100,185.542,1.99992,20.6748
100.1,183.773,1.99992,20.7751
100.2,181.999,1.99992,20.8758
100.3,180.22,1.99992,20.977
100.4,178.436,1.99992,21.0786
100.5,176.648,1.99992,21.1807
100.6,174.855,1.99992,21.2833
100.7,173.058,1.99992,21.3863
100.8,171.257,1.99992,21.4898
100.9,169.452,1.99993,21.5937
101,167.642,1.99993,21.6981
101.1,165.828,1.99993,21.803
101.2,164.011,1.99993,21.9083
101.3,162.19,1.99993,22.0141
101.4,160.365,1.99993,22.1203
101.5,158.537,1.99993,22.2271
101.6,156.705,1.99993,22.3342
101.7,154.87,1.99993,22.4419
101.8,153.032,1.99993,22.55
101.9,151.191,1.99993,22.6586
102,149.347,1.99993,22.7677
102.1,147.501,1.99993,22.8772
102.2,145.652,1.99993,22.9872
102.3,143.801,1.99994,23.0977
102.4,141.947,1.99994,23.2086
102.5,140.092,1.99994,23.32
102.6,138.235,1.99994,23.4319
102.7,136.376,1.99994,23.5442
102.8,134.516,1.99994,23.6571
102.9,132.655,1.99994,23.7703
103,130.793,1.99994,23.8841
103.1,128.93,1.99994,23.9983
103.2,127.066,1.99994,24.113
103.3,125.202,1.99994,24.2281
103.4,123.339,1.99994,24.3437
103.5,121.475,1.99994,24.4598
103.6,119.612,1.99994,24.5764
103.7,117.749,1.99994,24.6934
103.8,115.888,1.99994,24.8108
103.9,114.028,1.99994,24.9287
104,112.17,1.99995,25.0471
104.1,110.313,1.99995,25.1659
104.2,108.459,1.99995,25.2852
104.3,106.607,1.99995,25.4049
104.4,104.758,1.99995,25.5251
104.5,102.913,1.99995,25.6457
104.6,101.071,1.99995,25.7667
104.7,99.2325,1.99995,25.8882
104.8,97.3987,1.99995,26.0101
104.9,95.5696,1.99995,26.1324
105,93.7456,1.99995,26.2552
105.1,91.9271,1.99995,26.3784
105.2,90.1145,1.99995,26.5019
105.3,88.3081,1.99995,26.6259
105.4,86.5086,1.99995,26.7503
105.5,84.7163,1.99995,26.8751
105.6,82.9316,1.99995,27.0003
105.7,81.155,1.99995,27.1258
105.8,79.387,1.99995,27.2517
105.9,77.6281,1.99995,27.378
106,75.8788,1.99996,27.5046
106.1,74.1396,1.99996,27.6315
106.2,72.4109,1.99996,27.7588
106.3,70.6934,1.99996,27.8864
106.4,68.9874,1.99996,28.0144
106.5,67.2937,1.99996,28.1426
106.6,65.6127,1.99996,28.271
106.7,63.945,1.99996,28.3998
106.8,62.2911,1.99996,28.5288
106.9,60.6516,1.99996,28.658
107,59.027,1.99996,28.7875
107.1,57.4181,1.99996,28.9171
107.2,55.8252,1.99996,29.047
107.3,54.249,1.99996,29.1769
107.4,52.6901,1.99996,29.307
107.5,51.149,1.99996,29.4372
107.6,49.6264,1.99996,29.5675
107.7,48.1228,1.99996,29.6979
107.8,46.6388,1.99996,29.8282
107.9,45.175,1.99996,29.9586
108,43.7319,1.99996,30.0889
108.1,42.3101,1.99996,30.2191
108.2,40.9101,1.99996,30.3492
108.3,39.5324,1.99996,30.4791
108.4,38.1777,1.99996,30.6088
108.5,36.8464,1.99997,30.7383
108.6,35.539,1.99997,30.8675
108.7,34.2559,1.99997,30.9963
108.8,32.9978,1.99997,31.1247
108.9,31.7649,1.99997,31.2526
109,30.5576,1.99997,31.3799
109.1,29.3765,1.99997,31.5067
109.2,28.2219,1.99997,31.6327
109.3,27.094,1.99997,31.758
109.4,25.9932,1.99997,31.8825
109.5,24.9198,1.99997,32.006
109.6,23.874,1.99997,32.1284
109.7,22.856,1.99997,32.2497
109.8,21.866,1.99997,32.3698
109.9,20.9041,1.99997,32.4884
110,19.9705,1.99997,32.6056
110.1,19.0651,1.99997,32.7211
110.2,18.188,1.99997,32.8349
110.3,17.3392,1.99997,32.9468
110.4,16.5185,1.99997,33.0565
110.5,15.726,1.99997,33.1641
110.6,14.9614,1.99997,33.2692
110.7,14.2246,1.99997,33.3716
110.8,13.5152,1.99997,33.4713
110.9,12.8331,1.99997,33.5679
111,12.1779,1.99997,33.6613
111.1,11.5493,1.99997,33.7512
111.2,10.9469,1.99997,33.8373
111.3,10.3702,1.99997,33.9195
111.4,9.81881,1.99997,33.9975
111.5,9.2922,1.99997,34.0709
111.6,8.78985,1.99997,34.1394
111.7,8.31121,1.99997,34.2029
111.8,7.85568,1.99997,34.261
111.9,7.42268,1.99998,34.3133
112,7.01156,1.99998,34.3596
112.1,6.62168,1.99998,34.3995
112.2,6.25239,1.99998,34.4327
112.3,5.90299,1.99998,34.4588
112.4,5.57282,1.99998,34.4776
112.5,5.26116,1.99998,34.4888
112.6,4.96734,1.99998,34.4919
112.7,4.69063,1.99998,34.4868
112.8,4.43035,1.99998,34.4731
112.9,4.1858,1.99998,34.4505
113,3.95629,1.99998,34.4189
113.1,3.74113,1.99998,34.378
113.2,3.53966,1.99998,34.3276
113.3,3.35121,1.99998,34.2675
113.4,3.17515,1.99998,34.1977
113.5,3.01084,1.99998,34.118
113.6,2.85768,1.99998,34.0285
113.7,2.71508,1.99998,33.929
113.8,2.58246,1.99998,33.8198
113.9,2.45928,1.99998,33.7009
114,2.34502,1.99998,33.5724
114.1,2.23916,1.99998,33.4345
114.2,2.14125,1.99998,33.2875
114.3,2.05081,1.99998,33.1316
114.4,1.96743,1.99998,32.9673
114.5,1.8907,1.99998,32.7949
114.6,1.82023,1.99998,32.6147
114.7,1.75567,1.99998,32.4273
114.8,1.69669,1.99998,32.2331
114.9,1.64297,1.99998,32.0326
115,1.59424,1.99998,31.8264
115.1,1.55022,1.99998,31.615
115.2,1.51068,1.99998,31.3989
115.3,1.47538,1.99998,31.1788
115.4,1.44414,1.99998,30.9552
115.5,1.41677,1.99998,30.7286
115.6,1.3931,1.99998,30.4998
115.7,1.37299,1.99998,30.2691
115.8,1.35632,1.99998,30.0373
115.9,1.34297,1.99998,29.8048
116,1.33286,1.99998,29.5723
116.1,1.32591,1.99998,29.3401
116.2,1.32206,1.99998,29.109
116.3,1.32127,1.99998,28.8792
116.4,1.3235,1.99998,28.6515
116.5,1.32874,1.99998,28.426
116.6,1.33698,1.99998,28.2035
116.7,1.34825,1.99998,27.9841
116.8,1.36257,1.99998,27.7684
116.9,1.37997,1.99998,27.5567
117,1.40051,1.99999,27.3494
117.1,1.42426,1.99999,27.1467
117.2,1.4513,1.99999,26.9491
117.3,1.48171,1.99999,26.7567
117.4,1.51561,1.99999,26.5698
117.5,1.55312,1.99999,26.3887
117.6,1.59436,1.99999,26.2136
117.7,1.63947,1.99999,26.0447
117.8,1.68862,1.99999,25.8821
117.9,1.74197,1.99999,25.726
118,1.79971,1.99999,25.5764
118.1,1.86203,1.99999,25.4336
118.2,1.92912,1.99999,25.2976
118.3,2.00122,1.99999,25.1684
118.4,2.07855,1.99999,25.0461
118.5,2.16134,1.99999,24.9307
118.6,2.24986,1.99999,24.8223
118.7,2.34435,1.99999,24.7207
118.8,2.44509,1.99999,24.626
118.9,2.55236,1.99999,24.538
119,2.66644,1.99999,24.4569
119.1,2.78762,1.99999,24.3823
119.2,2.9162,1.99999,24.3144
119.3,3.05249,1.99999,24.2529
119.4,3.19679,1.99999,24.1978
119.5,3.3494,1.99999,24.1489
119.6,3.51063,1.99999,24.1061
119.7,3.68078,1.99999,24.0693
119.8,3.86015,1.99999,24.0382
119.9,4.04903,1.99999,24.0128
120,4.2477,1.99999,23.993
120.1,4.45643,1.99999,23.9784
120.2,4.67548,1.99999,23.969
120.3,4.90508,1.99999,23.9646
120.4,5.14546,1.99999,23.9651
120.5,5.39679,1.99999,23.9703
120.6,5.65926,1.99999,23.9799
120.7,5.93299,1.99999,23.9939
120.8,6.21809,1.99999,24.0122
120.9,6.51463,1.99999,24.0344
121,6.82262,1.99999,24.0605
121.1,7.14205,1.99999,24.0904
121.2,7.47286,1.99999,24.1239
121.3,7.81492,1.99999,24.1608
121.4,8.16807,1.99999,24.201
121.5,8.53207,1.99999,24.2444
121.6,8.90666,1.99999,24.2908
121.7,9.29147,1.99999,24.3401
121.8,9.68611,1.99999,24.3922
121.9,10.0901,1.99999,24.447
122,10.5029,1.99999,24.5044
122.1,10.9239,1.99999,24.5642
122.2,11.3524,1.99999,24.6264
122.3,11.7877,1.99999,24.6908
122.4,12.2291,1.99999,24.7574
122.5,12.6755,1.99999,24.8261
122.6,13.1262,1.99999,24.8968
122.7,13.5801,1.99999,24.9693
122.8,14.0361,1.99999,25.0437
122.9,14.4933,1.99999,25.1198
123,14.9504,1.99999,25.1976
123.1,15.4063,1.99999,25.2769
123.2,15.8598,1.99999,25.3579
123.3,16.3096,1.99999,25.4403
123.4,16.7545,1.99999,25.5241
123.5,17.1932,1.99999,25.6092
123.6,17.6244,1.99999,25.6957
123.7,18.0469,1.99999,25.7834
123.8,18.4593,1.99999,25.8723
123.9,18.8604,1.99999,25.9623
124,19.249,1.99999,26.0535
124.1,19.6238,1.99999,26.1456
124.2,19.9837,1.99999,26.2388
124.3,20.3276,1.99999,26.333
124.4,20.6544,1.99999,26.4281
124.5,20.9631,1.99999,26.524
124.6,21.2527,1.99999,26.6208
124.7,21.5224,1.99999,26.7184
124.8,21.7713,1.99999,26.8168
124.9,21.9988,1.99999,26.9159
125,22.2041,1.99999,27.0158
125.1,22.3867,1.99999,27.1162
125.2,22.5462,1.99999,27.2173
125.3,22.6821,1.99999,27.319
125.4,22.7941,1.99999,27.4213
125.5,22.8821,1.99999,27.5241
125.6,22.9459,1.99999,27.6274
125.7,22.9855,1.99999,27.7311
125.8,23.0009,1.99999,27.8353
125.9,22.9923,1.99999,27.9399
126,22.9598,1.99999,28.0448
126.1,22.9038,1.99999,28.1501
126.2,22.8246,1.99999,28.2557
126.3,22.7228,1.99999,28.3615
126.4,22.5987,1.99999,28.4675
126.5,22.4529,1.99999,28.5738
126.6,22.2861,1.99999,28.6802
126.7,22.099,1.99999,28.7867
126.8,21.8923,1.99999,28.8932
126.9,21.6667,1.99999,28.9998
127,21.4232,1.99999,29.1065
127.1,21.1624,1.99999,29.213
127.2,20.8854,1.99999,29.3195
127.3,20.5931,1.99999,29.4258
127.4,20.2863,1.99999,29.532
127.5,19.966,1.99999,29.6379
127.6,19.6332,1.99999,29.7435
127.7,19.2889,1.99999,29.8488
127.8,18.934,1.99999,29.9537
127.9,18.5696,1.99999,30.0582
128,18.1965,2,30.1621
128.1,17.8158,2,30.2655
128.2,17.4285,2,30.3682
128.3,17.0355,2,30.4703
128.4,16.6376,2,30.5715
128.5,16.236,2,30.672
128.6,15.8314,2,30.7715
128.7,15.4247,2,30.87
128.8,15.0169,2,30.9674
128.9,14.6086,2,31.0636
129,14.2008,2,31.1586
129.1,13.7941,2,31.2522
129.2,13.3894,2,31.3443
129.3,12.9873,2,31.4349
129.4,12.5885,2,31.5238
129.5,12.1936,2,31.6109
129.6,11.8033,2,31.6961
129.7,11.418,2,31.7793
129.8,11.0384,2,31.8603
129.9,10.6649,2,31.939
130,10.2979,2,32.0153
130.1,9.93791,2,32.0891
130.2,9.58527,2,32.1602
130.3,9.24031,2,32.2284
130.4,8.90335,2,32.2936
130.5,8.57465,2,32.3556
130.6,8.25443,2,32.4143
130.7,7.9429,2,32.4695
130.8,7.64022,2,32.5211
130.9,7.34652,2,32.5688
131,7.0619,2,32.6126
131.1,6.78643,2,32.6522
131.2,6.52014,2,32.6875
131.3,6.26306,2,32.7182
131.4,6.01515,2,32.7443
131.5,5.7764,2,32.7655
131.6,5.54673,2,32.7818
131.7,5.32607,2,32.7929
131.8,5.1143,2,32.7986
131.9,4.91132,2,32.799
132,4.71697,2,32.7937
132.1,4.53112,2,32.7827
132.2,4.35359,2,32.7659
132.3,4.1842,2,32.7431
132.4,4.02278,2,32.7143
132.5,3.86911,2,32.6794
132.6,3.72301,2,32.6384
132.7,3.58427,2,32.5912
132.8,3.45266,2,32.5377
132.9,3.32798,2,32.4781
133,3.21001,2,32.4123
133.1,3.09853,2,32.3403
133.2,2.99333,2,32.2623
133.3,2.8942,2,32.1782
133.4,2.80092,2,32.0883
133.5,2.71328,2,31.9926
133.6,2.63109,2,31.8913
133.7,2.55415,2,31.7846
133.8,2.48226,2,31.6727
133.9,2.41524,2,31.5557
134,2.35291,2,31.4339
134.1,2.29511,2,31.3076
134.2,2.24167,2,31.177
134.3,2.19243,2,31.0424
134.4,2.14726,2,30.9041
134.5,2.106,2,30.7624
134.6,2.06855,2,30.6176
134.7,2.03476,2,30.47
134.8,2.00455,2,30.32
134.9,1.97779,2,30.1678
135,1.95441,2,30.0139
135.1,1.93431,2,29.8585
135.2,1.91743,2,29.7021
135.3,1.90369,2,29.5448
135.4,1.89304,2,29.3871
135.5,1.88544,2,29.2293
135.6,1.88083,2,29.0717
135.7,1.87919,2,28.9147
135.8,1.8805,2,28.7584
135.9,1.88473,2,28.6033
136,1.8919,2,28.4496
136.1,1.90198,2,28.2976
136.2,1.915,2,28.1476
136.3,1.93097,2,27.9998
136.4,1.9499,2,27.8545
136.5,1.97185,2,27.7119
136.6,1.99683,2,27.5722
136.7,2.02489,2,27.4357
136.8,2.0561,2,27.3024
136.9,2.09049,2,27.1727
137,2.12815,2,27.0467
137.1,2.16913,2,26.9245
137.2,2.21351,2,26.8062
137.3,2.26137,2,26.6921
137.4,2.3128,2,26.5821
137.5,2.36789,2,26.4765
137.6,2.42674,2,26.3752
137.7,2.48943,2,26.2784
137.8,2.55608,2,26.1862
137.9,2.62678,2,26.0985
138,2.70164,2,26.0154
138.1,2.78078,2,25.937
138.2,2.8643,2,25.8632
138.3,2.95231,2,25.794
138.4,3.04492,2,25.7295
138.5,3.14224,2,25.6697
138.6,3.24438,2,25.6144
138.7,3.35143,2,25.5637
138.8,3.46351,2,25.5175
138.9,3.5807,2,25.4758
139,3.70309,2,25.4386
139.1,3.83078,2,25.4057
139.2,3.96382,2,25.3771
139.3,4.1023,2,25.3527
139.4,4.24626,2,25.3324
139.5,4.39575,2,25.3162
139.6,4.5508,2,25.304
139.7,4.71143,2,25.2957
139.8,4.87765,2,25.2912
139.9,5.04943,2,25.2904
140,5.22676,2,25.2933
140.1,5.40958,2,25.2996
140.2,5.59782,2,25.3094
140.3,5.79139,2,25.3225
140.4,5.99019,2,25.3389
140.5,6.19408,2,25.3584
140.6,6.4029,2,25.3809
140.7,6.61647,2,25.4064
140.8,6.83458,2,25.4348
140.9,7.057,2,25.466
141,7.28348,2,25.4998
141.1,7.51372,2,25.5362
141.2,7.74742,2,25.5752
141.3,7.98425,2,25.6165
141.4,8.22384,2,25.6602
141.5,8.4658,2,25.7062
141.6,8.70972,2,25.7543
141.7,8.95516,2,25.8046
141.8,9.20167,2,25.8568
141.9,9.44877,2,25.911
142,9.69596,2,25.9671
142.1,9.94272,2,26.025
142.2,10.1885,2,26.0847
142.3,10.4328,2,26.146
142.4,10.675,2,26.2089
142.5,10.9145,2,26.2733
142.6,11.1509,2,26.3393
142.7,11.3834,2,26.4067
142.8,11.6115,2,26.4754
142.9,11.8346,2,26.5454
143,12.0522,2,26.6167
143.1,12.2637,2,26.6892
143.2,12.4684,2,26.7629
143.3,12.6659,2,26.8376
143.4,12.8556,2,26.9134
143.5,13.0369,2,26.9902
143.6,13.2095,2,27.0679
143.7,13.3727,2,27.1466
143.8,13.5262,2,27.226
143.9,13.6695,2,27.3063
144,13.8023,2,27.3874
144.1,13.9241,2,27.4692
144.2,14.0346,2,27.5516
144.3,14.1335,2,27.6347
144.4,14.2207,2,27.7184
144.5,14.2957,2,27.8026
144.6,14.3586,2,27.8874
144.7,14.409,2,27.9726
144.8,14.447,2,28.0582
144.9,14.4724,2,28.1441
145,14.4853,2,28.2304
145.1,14.4856,2,28.317
145.2,14.4733,2,28.4039
145.3,14.4487,2,28.4909
145.4,14.4117,2,28.5781
145.5,14.3626,2,28.6654
145.6,14.3016,2,28.7528
145.7,14.2289,2,28.8402
145.8,14.1447,2,28.9276
145.9,14.0494,2,29.0149
146,13.9433,2,29.102
146.1,13.8267,2,29.189
146.2,13.7,2,29.2758
146.3,13.5635,2,29.3623
146.4,13.4179,2,29.4484
146.5,13.2633,2,29.5342
146.6,13.1004,2,29.6195
146.7,12.9295,2,29.7043
146.8,12.7513,2,29.7886
146.9,12.566,2,29.8722
147,12.3743,2,29.9552
147.1,12.1767,2,30.0373
147.2,11.9736,2,30.1187
147.3,11.7656,2,30.1992
147.4,11.5531,2,30.2788
147.5,11.3368,2,30.3573
147.6,11.117,2,30.4347
147.7,10.8944,2,30.5109
147.8,10.6693,2,30.5858
147.9,10.4423,2,30.6594
148,10.2138,2,30.7316
148.1,9.9844,2,30.8023
148.2,9.75441,2,30.8714
148.3,9.52431,2,30.9387
148.4,9.29453,2,31.0043
148.5,9.06547,2,31.0681
148.6,8.83751,2,31.1298
148.7,8.61104,2,31.1895
148.8,8.38641,2,31.2469
148.9,8.16394,2,31.3022
149,7.94397,2,31.355
149.1,7.72677,2,31.4053
149.2,7.51264,2,31.4531
149.3,7.30183,2,31.4981
149.4,7.09458,2,31.5404
149.5,6.89111,2,31.5797
149.6,6.69162,2,31.616
149.7,6.49628,2,31.6492
149.8,6.30526,2,31.6792
149.9,6.11871,2,31.7058
150,5.93675,2,31.729
150.1,5.75948,2,31.7486
150.2,5.58699,2,31.7646
150.3,5.41937,2,31.7769
150.4,5.25666,2,31.7853
150.5,5.09892,2,31.7899
150.6,4.94616,2,31.7905
150.7,4.79841,2,31.787
150.8,4.65568,2,31.7794
150.9,4.51794,2,31.7676
151,4.38518,2,31.7516
151.1,4.25737,2,31.7313
151.2,4.13447,2,31.7068
151.3,4.01643,2,31.6779
151.4,3.90321,2,31.6447
151.5,3.79472,2,31.6071
151.6,3.69092,2,31.5652
151.7,3.59171,2,31.519
151.8,3.49704,2,31.4686
151.9,3.4068,2,31.4139
152,3.32093,2,31.355
152.1,3.23933,2,31.2921
152.2,3.16191,2,31.2251
152.3,3.08859,2,31.1542
152.4,3.01927,2,31.0795
152.5,2.95387,2,31.0011
152.6,2.8923,2,30.9191
152.7,2.83447,2,30.8337
152.8,2.78029,2,30.745
152.9,2.72968,2,30.6532
153,2.68255,2,30.5585
153.1,2.63884,2,30.461
153.2,2.59846,2,30.3609
153.3,2.56134,2,30.2584
153.4,2.52741,2,30.1538
153.5,2.49661,2,30.0471
153.6,2.46888,2,29.9387
153.7,2.44415,2,29.8287
153.8,2.42237,2,29.7174
153.9,2.40351,2,29.605
154,2.3875,2,29.4916
154.1,2.37432,2,29.3776
154.2,2.36392,2,29.2631
154.3,2.35628,2,29.1484
154.4,2.35137,2,29.0336
154.5,2.34916,2,28.919
154.6,2.34965,2,28.8048
154.7,2.35281,2,28.6911
154.8,2.35865,2,28.5783
154.9,2.36714,2,28.4665
155,2.3783,2,28.3558
155.1,2.39213,2,28.2465
155.2,2.40864,2,28.1387
155.3,2.42783,2,28.0326
155.4,2.44972,2,27.9284
155.5,2.47434,2,27.8262
155.6,2.50169,2,27.7261
155.7,2.53182,2,27.6284
155.8,2.56475,2,27.5331
155.9,2.6005,2,27.4404
156,2.63911,2,27.3503
156.1,2.68062,2,27.263
156.2,2.72507,2,27.1785
156.3,2.77248,2,27.097
156.4,2.82291,2,27.0185
156.5,2.8764,2,26.9432
156.6,2.93298,2,26.8709
156.7,2.9927,2,26.8019
156.8,3.0556,2,26.7362
156.9,3.12172,2,26.6738
157,3.1911,2,26.6147
157.1,3.26379,2,26.5589
157.2,3.33981,2,26.5065
157.3,3.4192,2,26.4575
157.4,3.50199,2,26.4119
157.5,3.58821,2,26.3696
157.6,3.67789,2,26.3307
157.7,3.77104,2,26.2952
157.8,3.86767,2,26.263
157.9,3.96779,2,26.2341
158,4.07142,2,26.2085
158.1,4.17852,2,26.1861
158.2,4.28911,2,26.1669
158.3,4.40315,2,26.1509
158.4,4.52061,2,26.138
158.5,4.64145,2,26.1282
158.6,4.76563,2,26.1214
158.7,4.89309,2,26.1176
158.8,5.02374,2,26.1166
158.9,5.15752,2,26.1186
159,5.29433,2,26.1233
159.1,5.43406,2,26.1308
159.2,5.57659,2,26.1409
159.3,5.72179,2,26.1537
159.4,5.86952,2,26.169
159.5,6.01962,2,26.1868
159.6,6.17192,2,26.207
159.7,6.32623,2,26.2296
159.8,6.48236,2,26.2545
159.9,6.64009,2,26.2816
